note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
645e732d000000000703a51b,video,上海不眠之夜首刷保姆级攻略‼️‼️必看,"前段时间完了不眠之夜整理了一份首刷攻略
简直大家都看一下攻略再去打卡不然可能真的会玩的不明不白的毕竟票价也不算很便宜
@尼珞 整理的图真的一目了然！！
#本地人去哪玩[话题]# #Sleep no more - 不眠之夜[话题]# #不眠之夜上海沉浸式体验[话题]# #不眠之夜[话题]# #上海沉浸式戏剧[话题]# #周末去哪儿[话题]# #攻略[话题]# #上海[话题]# #vlog[话题]#
@视频薯 @小红书视频号 @薯队长 @VLOG薯",http://sns-video-bd.xhscdn.com/pre_post/1000g0cg2fvmjnrqic00g493c5chkbd8t64bcb08,1683945007000,1683911469000,5892e34582ec396e7202b51d,蓓蓓酱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314d4jres6e00493c5chkbd8tfhl134g,27.5万,11.8万,5836,2.2万,,http://sns-webpic-qc.xhscdn.com/202511281704/9cf24eb86e958a007e28d649dbef82a9/1000g0082fvn6tfki0000493c5chkbd8t2psh3tg!nd_dft_wlteh_webp_3,"本地人去哪玩,Sleep no more - 不眠之夜,不眠之夜上海沉浸式体验,不眠之夜,上海沉浸式戏剧,周末去哪儿,攻略,上海,vlog",1764320728522,https://www.xiaohongshu.com/explore/645e732d000000000703a51b?xsec_token=ABWiKPdPG9nbvpgqXsIhIFX3mMqZD9TSejeH-nGhfs6Ik=&xsec_source=pc_search,上海 不眠之夜,ABWiKPdPG9nbvpgqXsIhIFX3mMqZD9TSejeH-nGhfs6Ik=
68303fb1000000000c039fdf,video,"刷一次震撼一次，上海沉浸式戏剧鼻祖《不眠之夜》
	
18岁以下禁止入场
全程带着面具，不能说话，没有手机
你需要在6层楼的酒店上上下下的跑
自从我一个人刷了一次后，女儿就被深深种草
等了2年终于可以带她去看了
这也是我送她的成年礼礼物
#上海看剧[话题]#  #不眠之夜[话题]#  #不眠之夜攻略[话题]#  #sleepnomore[话题]#  #sleepnomore上海[话题]#  #上海CityWalk[话题]#    #上海旅游[话题]#  #上海探店[话题]#  #上海看展[话题]#  #上海","刷一次震撼一次，上海沉浸式戏剧鼻祖《不眠之夜》
	
18岁以下禁止入场
全程带着面具，不能说话，没有手机
你需要在6层楼的酒店上上下下的跑
自从我一个人刷了一次后，女儿就被深深种草
等了2年终于可以带她去看了
这也是我送她的成年礼礼物
#上海看剧[话题]#  #不眠之夜[话题]#  #不眠之夜攻略[话题]#  #sleepnomore[话题]#  #sleepnomore上海[话题]#  #上海CityWalk[话题]#    #上海旅游[话题]#  #上海探店[话题]#  #上海看展[话题]#  #上海新展[话题]#  #城市探寻计划[话题]#    #上海周末去哪儿[话题]#",http://sns-video-bd.xhscdn.com/1040g2so31hqp30j53ue05n4f2vok6hpmvu5dc0g,1747992497000,1747992497000,5c8f17f10000000010034736,Coco生活艺述家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mg0i4if68005n4f2vok6hpmnqkrmug,11.8万,4.6万,5177,3.6万,,http://sns-webpic-qc.xhscdn.com/202511281704/baa7a6b935367efcb7e8fd0e197eaddd/1040g00831hqp30j5ju005n4f2vok6hpm2466joo!nd_dft_wlteh_webp_3,"上海看剧,不眠之夜,不眠之夜攻略,sleepnomore,sleepnomore上海,上海CityWalk,上海旅游,上海探店,上海看展,上海新展,城市探寻计划,上海周末去哪儿",1764320728534,https://www.xiaohongshu.com/explore/68303fb1000000000c039fdf?xsec_token=ABXND9fJdpRWfU763EIlzHbhqnCcpaqRbKfBg2epUE1ps=&xsec_source=pc_search,上海 不眠之夜,ABXND9fJdpRWfU763EIlzHbhqnCcpaqRbKfBg2epUE1ps=
67147b1d0000000021004e66,normal,不眠之夜攻略这一篇就够了：最全2循环攻略,"【19:40】场如何玩明白主线＋白蛇支线＋触发隐藏支线蝴蝶梦1v1
#不眠之夜[话题]# #snm[话题]# #不眠之夜上海沉浸式体验[话题]# #不眠之夜攻略[话题]# #不眠之夜白蛇传攻略[话题]#",,1729395485000,1729395486000,5e775407000000000100202a,小辞,https://sns-avatar-qc.xhscdn.com/avatar/62b13dc8f38a2464d013262b.jpg,6124,6160,187,5922,,"http://sns-webpic-qc.xhscdn.com/202511281704/02892550aa1efe5cba6a38ef5db251c5/1040g2sg3195m8lmh54kg5njnag3g881a7jhdjvo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/e33d4c4f8037f14bca8b1e221423d15c/1040g2sg3195m8lmh54k05njnag3g881atvqragg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/8b91740ae8b717f1f32b100725ffac95/1040g2sg3195m8lmh54jg5njnag3g881aaoetuk0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/4a146a6706b96315c25822f939297e71/1040g2sg3195m8lmh54j05njnag3g881ao68vcao!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/ae84a2f683f6e24a7d5dc432450ee942/1040g2sg3195m8lmh54e05njnag3g881acev41og!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/74653457d849dc0e60fc2d9140c26641/1040g2sg3195m8lmh54i05njnag3g881asv63vao!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/760f9cda2fd5f301709078eb48db2e42/1040g2sg3195m8lmh54h05njnag3g881abkscjsg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/220321e50bb7b2367be691605b387d8a/1040g2sg3195m8lmh54gg5njnag3g881an77hq9o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/3f8f25d537ca2f73d92a21788b5a8c55/1040g2sg3195m8lmh54g05njnag3g881a938pls8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/e383d88f838c8e626f53676d434491a7/1040g2sg3195m8lmh54f05njnag3g881acuc4ig8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/83ed1132ba003bccaa6cb5f4e666c08a/1040g2sg3195m8lmh54hg5njnag3g881a0jgn0po!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/a46f15c6bac1fe7aba3803ea54020a8f/1040g2sg3195m8lmh54fg5njnag3g881a8usit3g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/b05eb0624354b923d8d4c50e6deb096d/1040g2sg3195m8lmh54ig5njnag3g881afcsvp58!nd_dft_wlteh_webp_3","不眠之夜,snm,不眠之夜上海沉浸式体验,不眠之夜攻略,不眠之夜白蛇传攻略",1764320728541,https://www.xiaohongshu.com/explore/67147b1d0000000021004e66?xsec_token=ABcBn3IG1nrw-nIBmTLysg_zFJzdy9jCHSkHgLuvQsFUI=&xsec_source=pc_search,上海 不眠之夜,ABcBn3IG1nrw-nIBmTLysg_zFJzdy9jCHSkHgLuvQsFUI=
6635d2f8000000001e01bff6,normal,上海不眠之夜Sleep No More保姆级攻略⚠️,"Sleep No More是根据莎士比亚著作《麦克白》改编的沉浸式戏剧，源自纽约外百老汇，全亚洲只有上海有演出。整体设定十分有趣，为观众打开上帝视角，3个小时里每一个剧情基本都会上演3遍，让观众可以在平行宇宙下观赏同时发生的不同剧情。同时观众与演员零距离接触，甚至偶尔还会有互动，人观众可以完全沉浸在紧张的剧情中，与演员共振。
	
—————————
（字实在太多，都放在图片了）
	
强烈建议第一次刷的小白提前了解一下主角都有谁，以及如何辨认这些角色，方便届时决定跟着哪一位角色奔跑🏃，详情请参考图2️⃣。另外，想要了解一下地图和楼层的朋友，也可以参考图3️⃣和图4️⃣，如果跟丢了某个角色，也方便自己找到其他剧情的发生点。
	
⚠️⚠️如果不想了解具体剧情的话，就不要往后看了。如果想要让自己更明白剧情或者看完一遍后还没看懂的朋友，请继续看下去，绝对是全网最全的剧情解析！我试着从每一个主要角色的角度写出了各自的剧情发展线，也欢迎有不同观点或者发现了更多隐藏剧情的朋友一起交流，一起了解更多细节！
	
PS：建议每个时段买最早时间入场的票，并且提前半小时到达，这样可以拿到数字较小的扑克牌，更早的进入剧情。
	
#沉浸式戏剧[话题]# #sleepnomore[话题]# #不眠之夜[话题]# #不眠之夜攻略[话题]# #不眠之夜上海沉浸式体验[话题]# #上海周末去哪儿[话题]# #上海旅游攻略[话题]# #上海旅游必打卡[话题]#",,1714803448000,1714804294000,55e978565894466a8cee761e,李查德,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f75j37eme7041543ks5ctgun94baig,5261,5487,189,9388,,"http://sns-webpic-qc.xhscdn.com/202511281704/4fd063d7ec3231344fd90e73b70cf598/1040g008312c87sp7ls7041543ks5ctgue6fknf0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/74e65e087e9afb0d113e6818efb03025/1040g008312c87sp7ls7g41543ks5ctgu4gf19ro!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/44f3256a41930900bd0fc870f1668228/1040g008312c87sp7ls8041543ks5ctgutp17be0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/22af0aa8f82dd4d7c4f18df062b075e1/1040g008312c87sp7ls8g41543ks5ctgujm043h0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/e205701ad5e3952386332c9434d4faaf/1040g008312c87sp7ls9041543ks5ctgufr13kmg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/dc750c9e812d108c11e2449b4ded7703/1040g008312c87sp7ls9g41543ks5ctgulf4ocs0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/d95a04c6459da55d2071f7960e1c7a8d/1040g008312c87sp7lsa041543ks5ctgunlnno98!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/03927585d122c374d6e899c12e80c581/1040g008312c87sp7lsag41543ks5ctgum5a2q68!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/82f1d205cc5c160f9fcdc4748563daa4/1040g008312c87sp7lsb041543ks5ctgu1jhq1f0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/4c232398fd20dd73d6a94b22c84280c3/1040g008312c87sp7lsbg41543ks5ctgufra149g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/4c8c699fa3af73b7de7e7d06ad600a8a/1040g008312c87sp7lsc041543ks5ctgukv8dc0g!nd_dft_wlteh_webp_3","沉浸式戏剧,sleepnomore,不眠之夜,不眠之夜攻略,不眠之夜上海沉浸式体验,上海周末去哪儿,上海旅游攻略,上海旅游必打卡",1764320728550,https://www.xiaohongshu.com/explore/6635d2f8000000001e01bff6?xsec_token=ABbLuCBSDT5_9lteka7l6zH_NttRt-M24Oej64z97Ktvs=&xsec_source=pc_search,上海 不眠之夜,ABbLuCBSDT5_9lteka7l6zH_NttRt-M24Oej64z97Ktvs=
65f903fa000000001203d9d5,normal,【不眠之夜】超细攻略！有剧透，看图,"📍关于买票
购买以后演出前一天会发你一个短信，短信里面有个网址，点开有个二维码，到时候取票的时候给工作人员扫码就行。
📍关于时间
我是2024年3月16日买的周六票去看的，14点的票，当时13：14就到了麦金侬酒店，票房已经有十几个人排队了（取票是13：30开始，但其实当时我13：22就开始取票了），不过也不算迟，我进到曼德雷酒吧还有位子坐，没位子真的会累。
📍关于存包存外套&手机
进去以后先会经过一个门，里面都是密码柜子（我估计是存行李的，但当时没存，我觉得还不如放酒店方便），第二个门才是真正的入口，第二个门这里可以一边排队，一边把外套存了，工作人员会给一个捕鱼用的抽屉式塑料大白箱子，存了会给个手牌（里面单衣真的不会冷，因为没有窗户，且都是昏黄的舞台灯，建议脱外套，不脱没关系，会感觉有点闷，但我没出汗，我穿了大外套、保暖衣和羊毛衫，我还稳稳的跟住了男巫😬）
过了存外套处会先给发扑克牌，我特地和同伴分开了，他问我们几个人，我就说一个人，所以都是A牌，第一批。
再走一段路会给发手机包，是毛毡材质的长方形手机包，工作人员会建议先把手机扑克牌放进包里，然后双手撑两边墙壁，走过一个1.5人宽的黑廊道，黑黢黢，看不见一点，啥恐怖也没有，建议不要自己吓自己，我前后的女生都在叫😂😂😂
📍关于鸡尾酒
我是买的第一场有送，穿过黑廊道就是入场点曼德雷酒吧，吧台里面好几排的鸡尾酒，早就倒好了，自选是否要酒精，反正味道一般，但很解渴（不太甜不太酸不太有气泡的柠檬水）。
📍关于厕所
演出场地里面也有厕所的，反正我看到二楼五楼都有，还挺干净，虽然我觉得大部分人都不会中途上厕所的，但万一呢😂。
📍关于正式入场
一男一女两位主持14点开始唱歌说规则，第一批差不多14点10分左右进去，在这之前请吨吨炫完鸡尾酒，然后角落集中，拿上面具封好包（就用商店羽绒服那种磁的钉针钉好的）等电梯（等的时候女主持还会嘱咐几句），然后进电梯。
#不眠之夜上海沉浸式体验[话题]# #不眠之夜上海[话题]# #不眠之夜白蛇[话题]##不眠之夜男巫[话题]##不眠之夜攻略[话题]##不眠之夜地图[话题]#",,1710818298000,1716047747000,60d2d97b000000000101f7d6,小红薯60D3D0D2,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gqadhe9jq605o6ir5tgbtumlmlq98g,5125,4538,144,3581,,"http://sns-webpic-qc.xhscdn.com/202511281704/22376302a0b6a4ce39da3b983189931b/1040g008310grvbn4mi605o6ir5tgbtumahmpoi8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/4fae813e3d8d34d2bfa98464536409b1/1040g008310grvbn4mi5g5o6ir5tgbtumh740dd8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/a7bfad6f8e998c9b24e58f855260bd53/1040g2sg312upidfslkcg5o6ir5tgbtumokk0hno!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/7ea9ad6e3a8ea93d75921988124b99fd/1040g008310grvbn4mi405o6ir5tgbtum4gugd6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/697066334917f68e08f221305d9067fc/1040g008310grvbn4mi305o6ir5tgbtumce4jau0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/99829152b9a2f4601b723b4fe465d631/1040g008310grvbn4mi3g5o6ir5tgbtumm9p4a58!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/89f320716e527adbf8e54a5e210eb933/1040g008310grvbn4mi2g5o6ir5tgbtumtq7rd28!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/b35d94ade9f4f8ca3876fb44ab313407/1040g008310grvbn4mi505o6ir5tgbtumlhqvvi8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/3b818f3703219b2e7fcba4e3c092bb1a/1040g008310grvbn4mi205o6ir5tgbtum6bbtc2g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/d69d5adc07f1145681585ccdfe5f334a/1040g008310grvbn4mi1g5o6ir5tgbtumglqnu5g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/730d5c3a7ab2359b5dfa80a2da43b8bc/1040g008310grvbn4mi105o6ir5tgbtums490gr0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/69c39f742f301c187b1bd37b56dca96b/1040g008310grvbn4mi0g5o6ir5tgbtums889vpo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/3de7ef18c060a2616ad5dd51623973ee/1040g008310grvbn4mi005o6ir5tgbtumm64cf9g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/991c6666ef7ebf50ce1fb02af9248617/1040g2sg310gs1v706a6g5o6ir5tgbtumscj8tbo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/d2759ff96b1455b10c546117829521cd/1040g2sg310gs1v706a5g5o6ir5tgbtum2epviv8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/cf71271b0144b3236f55fb20cdd13271/1040g2sg310gs1v706a3g5o6ir5tgbtumfgpam30!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/18218746b136c77a5c292fc9c8b0714a/1040g2sg310gs1v706a205o6ir5tgbtumpjtlubg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281704/55f14487fbf3a753fec8915d8d5f39ce/1040g2sg310gs1v706a305o6ir5tgbtumrqfj0dg!nd_dft_wlteh_webp_3","不眠之夜上海沉浸式体验,不眠之夜上海,不眠之夜白蛇,不眠之夜男巫,不眠之夜攻略,不眠之夜地图",1764320728563,https://www.xiaohongshu.com/explore/65f903fa000000001203d9d5?xsec_token=ABrm88eiAtdxiPkVn8YSxjwqqOGOFCR8uOY0I0HiwDHPU=&xsec_source=pc_search,上海 不眠之夜,ABrm88eiAtdxiPkVn8YSxjwqqOGOFCR8uOY0I0HiwDHPU=
