note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
672f0352000000001a01d6f3,normal,问问上海沉浸剧场推荐,想问问上海沉浸剧场更推荐哪个比较好玩，大约这个月底周末去上海，看了一下很多都推荐不眠之夜，这个周末去体验怎么样，第一次玩沉浸式剧场，想问问去过的姐妹[皱眉R]#沉浸式剧场[话题]# #上海沉浸式剧场[话题]# #不眠之夜[话题]# #不眠之夜上海沉浸式体验[话题]#,,1731134290000,1731134291000,58c239b082ec393bb072540e,假发子zura,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qm79nnp1000499413sr0l0ekri8b20,1250,1513,226,582,,http://sns-webpic-qc.xhscdn.com/202511281705/e7340c46417f1928793f2d35dcf2d68f/1040g2sg319vjcq2i6m70499413sr0l0ei7846b0!nd_dft_wlteh_webp_3,"沉浸式剧场,上海沉浸式剧场,不眠之夜,不眠之夜上海沉浸式体验",1764320728634,https://www.xiaohongshu.com/explore/672f0352000000001a01d6f3?xsec_token=ABiy7R4gFoeKa9FnXnFud9N7wrSg0eUVFkNDVnayMC3sg=&xsec_source=pc_search,上海 不眠之夜,ABiy7R4gFoeKa9FnXnFud9N7wrSg0eUVFkNDVnayMC3sg=
66796c38000000001c029216,normal,不眠之夜Sleep No More🎭我的小抄被没收了,"🎭一刷Sleep No More，为了体验好些，买了工作日7点的票，和队友一起去看。
	
❗划重点，在官方小程序上买比在猫眼上买的票便宜！票面价890的门票，两人票，我们合780买到的。全程我俩都是分开走的，不当牵手情侣狗[暗中观察R]
	
📙看了好多篇xhs上的经验分享，画了个地图小抄，打算迷路的时候拿出来看看。里面光线好暗，凑在在灯下看的时候被工作人员发现了。
	
🥷“不好意思，这里不可以有这个出现。”
🤦🏿‍♀️“啊是吗”
🥷“是的........”
对视几秒，我手里还举着纸条
🤦🏿‍♀️“那你要没收吗”
🥷“呃，是的”
	
🙃然后我就失去了我的小抄。大概是要观众更沉浸场景，更有探索的体验吧。
	
[萌萌哒R]看完以后的观感还是很不错的，早进场真的值得，一进去因为人太少还觉得有点点惊悚，后来才放松下来。一直不觉得人多，直到最后大结局才发现原来这么多人。
	
👩🏻‍🦲我和队友还有被光头女巫（油头女巫）小小1v1一下，值回票价！她太美了！三巫献祭我也都站第一排。舞会和结局的时候都站在麦克白呆过的半层高处，视野很好。虽然也有过挤不进去的场景，但是不影响体验，少看一眼完全没关系。
	
🦹🏼‍♀️演员真的超棒，场景灯光音乐也很专业！看完能讨论回味好久，很多人物和剧情都是要后半场，或者看完了才能回过味来。现在理解为什么会有人重复刷啦。
	
[萌萌哒R]希望以后还能刷一次纽约的。
	
#不眠之夜[话题]#  #不眠之夜上海沉浸式体验[话题]# #不眠之夜上海[话题]# #Sleepnomore[话题]# #sleepnomore上海[话题]#",,1719233592000,1719233592000,64f234ea0000000006030c0d,多伦多疯糖姜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30u9f1vfr5c005p7i6jl1m30d5c8q5gg,1117,495,132,371,,"http://sns-webpic-qc.xhscdn.com/202511281705/34f454b0c349304980b4ca26c972c039/1040g2sg314dpuja662905p7i6jl1m30daiacpog!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/50560b60aec8bb543ea9d08752331dd1/1040g2sg314dpuja6629g5p7i6jl1m30d38nf52o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/cdc5a49324fefa8c34c9d66261fb7146/1040g2sg314dpuja662a05p7i6jl1m30df04ukq0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/dc5e1df5af205fb0f24294bf5559d57f/1040g2sg314dpuja662ag5p7i6jl1m30dmkpute0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/2367352e40e424281d8aa3876a420f9f/1040g2sg314dpuja662b05p7i6jl1m30d9nj9k5o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/b11ba490cae4ad2303295e5c1d8e038c/1040g2sg314dpuja662bg5p7i6jl1m30d86ikgo8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/0114509564c5ea7828e9e0752d24e4df/1040g2sg314dpuja662c05p7i6jl1m30da11iuv0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/148cbbe160bded973c2a99b692197774/1040g2sg314dpuja662cg5p7i6jl1m30dgnsana8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/c3b34cfd06231dd0b189c5c647521b74/1040g2sg314dpuja662d05p7i6jl1m30diiaac98!nd_dft_wlteh_webp_3","不眠之夜,不眠之夜上海沉浸式体验,不眠之夜上海,Sleepnomore,sleepnomore上海",1764320728642,https://www.xiaohongshu.com/explore/66796c38000000001c029216?xsec_token=ABnbKe3WlSjHTJGvBJA86hWXSf6-gOZ8969QgrOQOROeQ=&xsec_source=pc_search,上海 不眠之夜,ABnbKe3WlSjHTJGvBJA86hWXSf6-gOZ8969QgrOQOROeQ=
674bdf1a000000000702873f,normal,真情建议所有情侣 先分手再看不眠之夜,"终于打卡了惦记四五年的不眠之夜Sleep no more，不愧是很多人沉浸式戏剧的启蒙作品，全场体验都极好，只有一个槽点：我是捅了什么情侣窝了吗？？？
	
即使主持人在开演前【多次提醒】，不要牵手、建议分开观看，还是有一大堆异性恋同性恋的情侣手拉手，我还遇到一对，全程搂抱着看……真的非常离谱+危险！！！
	
如果您还没看过+有对象+计划一起去，为了世界的和平、上海市的治安、100+位人类的乳腺畅通，恳请您看完下面的话：
	
1.楼梯，所有人至少得爬3-5次，很窄，两个人拉手站一起，会把楼梯堵得严严实实，你们会被所有人在心里“祝福”，很损个人功德！
	
另外，千万不要两个人牵手加速跑！！！场地里有家具有墙壁有小台阶，两个人这样跑，真的容易出事！！
	
2.如果你们被人群冲散分开了，千万不要伸手乱摸乱拉，摸到陌生人，你也尴尬，人家也尴尬……
	
3.警告所有男性，没有人想听你给你的女朋友讲解剧情！！！For those English zhuangbinan,  SHUT *** **** UP !
	
4.真心劝告所有女生，你是个独立的个体，你有独立的人格和独立的头脑，你的男朋友说的很多都是错的，这里只是黑了一点，全程都不可怕，一个人看，演员还很有可能随机和你互动，很有趣！
果断一点，甩开那个男人！！！
	
5.（平复情绪之后的良心建议）根据个人的不准确推断，1个人，1次，最多也就能解锁30%左右的剧情，而1张票最便宜也是700块，真的好也确实不便宜，每个观众，都想努力多刷一些剧情，看值一点。
所以，2个人，各自探索，刷不同的剧情，结束了晚上在酒吧吃吃喝喝，分享各自经历的剧情，700块就看出了1400的效果！价值翻倍！多好！
	
只能帮到这里了，祝福大家无论一个人还是一群人，都有一个美好的观剧体验🙏
	
【2025.7更新】这条笔记每新增一个赞和评论，我就知道，重新开演以后，又有新的受害者了[笑哭R]再次呼吁一下，文明观剧，从我做起[棒R]
#不眠之夜[话题]# #上海[话题]# #sleepnomore[话题]# #戏剧[话题]# #沉浸式戏剧[话题]# #情侣日常[话题]# #情侣约会[话题]# #约会必备[话题]#",,1733025562000,1751373498000,5a805da611be106642cad4cb,白一咪,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30v203u5g5i004a1dareqdl6bmkf2v6o,1053,269,284,536,,http://sns-webpic-qc.xhscdn.com/202511281705/45dfaf2ca9c26acdd2be22d2c3b6eee6/1040g00831arp7a47726g4a1dareqdl6bdg36cp0!nd_dft_wlteh_webp_3,"不眠之夜,上海,sleepnomore,戏剧,沉浸式戏剧,情侣日常,情侣约会,约会必备",1764320728653,https://www.xiaohongshu.com/explore/674bdf1a000000000702873f?xsec_token=ABhtiZ4Zr3yRCLY6iB3d_wfBZnlYkj7V67l_OtNN7wbJs=&xsec_source=pc_search,上海 不眠之夜,ABhtiZ4Zr3yRCLY6iB3d_wfBZnlYkj7V67l_OtNN7wbJs=
66078adc000000001a00f900,normal,上海 Sleep No More 不眠之夜首刷建议,"👣购票：
淘宝/大麦/微信小程序。
很火，建议提前订票。场次不是每天都有，最长可玩足三小时，晚场结束时间是22:00，买19:00、19:20、19:40的票，都是在22:00集合看到麦克白被吊死，一个完整剧情时长1h。
👣流程：
1、提前半小时验票；
2、行李免费寄存，不允许带进去；
3、工作人员发放带数字的扑克牌，提供黑色手机包装随身物品，手机、发光物品等，不允许出现在表演环节；
4、进入黑黑的走道，墙都看不见，最终走到酒吧等候区（有厕所）；
5、按扑克牌数字分组，工作人员发放面具（可带走）、锁手机包，引导进电梯，在电梯里会被工作人员分流，先推一波人出电梯，我被放在了墓地；
6、出电梯正式开启六层楼的剧情环节，全程不允许说话、拍照、碰触演员。
👣路线：
1、经过前期收集攻略，最终选定追麦克白主线和男巫；
2、长桌宴剧情出现三次，这里人物出现最齐全，可以考虑将长桌宴作为追人物的原点，想追谁，就盯紧了。
麦克白比较好追；男巫在长桌宴剧情结束后，会躲在临近舞台的树下，整个剧场很黑暗，要废点眼力蹲下来找。
👣现场：有音效、演员的叫声和鬼魅笑声；室内氛围就是黑，类似恐怖密室效果。
👣必看剧透：
1、麦克白主线：①1F麦克白偷窥夫人与国王跳舞（顺着夫人眼神，可以找到“观众席”的麦克白），心生妒忌，回2F坐床上等候，夫人舞会回来，与麦克白纠缠飞“飞檐走壁”；②麦克白跑向3F用枕头捂死国王，回到房间向夫人哭诉，夫人帮洗澡；
2、男巫（男同）线：①1F舞会后与王子暧昧；②2F电话亭与男仆缠绵；③洗澡（会邀请观众穿鞋穿白色衬衫，身材很炸）；
3、三巫献祭：在4F伊乐园，是我最喜欢的场景，利用频闪的灯创造掉帧一样的定格画面效果，看了两遍都觉得震撼，就是灯光太刺眼。这个场景男巫只穿一条内裤，戴着羊头，每个演员都在疯狂跳跃舞动，看到了带血的婴儿、妩媚的女巫，总之画面很混乱。
👣建议：
1、玩之前先在B站快速脑补剧情；
2、提前记清楚长桌宴的人物角色、穿着特征，便于精准跟随；
从左到右：麦克白（白衬衫黑西裤）、麦克道夫夫人（孕妇）、麦克道夫、女巫、麦尔肯王子、国王、光头女巫、班科、男巫、麦克白夫人
3、穿运动鞋，方便追演员、爬楼梯，演员跑得飞快；不要穿多，里面跑步爬楼三小时，很热；
4、想触发1V1，首先得离演员近，其次要大胆，配合演员剧情发展。
#魔都[话题]# #不眠之夜上海沉浸式体验[话题]#",,1711770332000,1711773424000,5a91587411be104df217c2f8,永不逝去的微笑,https://sns-avatar-qc.xhscdn.com/avatar/5a91587411be104df217c2f8.jpg,941,904,71,1301,,"http://sns-webpic-qc.xhscdn.com/202511281705/7cf0353bd28a45526e3cfd2272cba78b/1040g2sg310v1u7eb6k2g4a1nvkc79gno170u4lg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/ea8be58d901fd4e082efd0fbe4e3ec03/1040g2sg310v1u7eb6k104a1nvkc79gnoha4825g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/79a571ec164f217268207740ffa953bb/1040g2sg310v1u7eb6k6g4a1nvkc79gnoouc05v0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/5700eba916fe2f8de1d9223160bbca7d/1040g2sg310v1u7eb6k5g4a1nvkc79gno18cdvk8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/1f933f752a109c4ddce13c2b4bc37e05/1040g2sg310v1u7eb6k504a1nvkc79gnoa7gbtvg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/0e36302ad6103f5554d5d8b049010c66/1040g2sg310v1u7eb6k4g4a1nvkc79gnoagi7tpg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/0f5e1aa317e8188f3cdefd3488a795ef/1040g2sg310v1u7eb6k004a1nvkc79gnovfontcg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/b816fb7884824bd04bf2225af86ef9d9/1040g2sg310v1u7eb6k304a1nvkc79gnojr1dd6o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/483f17258f55171a169f41e0c9a12021/1040g2sg310v1u7eb6k404a1nvkc79gnod9ne6uo!nd_dft_wlteh_webp_3","魔都,不眠之夜上海沉浸式体验",1764320728660,https://www.xiaohongshu.com/explore/66078adc000000001a00f900?xsec_token=ABST-cKJJbc5CI7ROcbCWa5S7Tc3eYYj-kqnedFapC3wA=&xsec_source=pc_search,上海 不眠之夜,ABST-cKJJbc5CI7ROcbCWa5S7Tc3eYYj-kqnedFapC3wA=
66aa4f45000000002701d216,normal,不眠之夜，非常后悔的一次体验,"是我不高级了，看不明白，全程跑跑跑，哪儿哪儿都是人，提前做了攻略知道哪个是主角你也会被很轻易的甩掉，因为看主角的人数站满了一整个屋子，他跑起来你不是前几个你根本追不上。后期很多观众跑累了，在你面前的很多玩家根本跑不动去追角色，后面的全部懵逼…
一个场次放那么多人，想看主角从头跟到尾根本不可能的事情，有角色的地方哪儿哪儿都人山人海
全程演员没有台词，是，没有台词，但会尖叫，很多尖叫
进去之前没有卡司介绍，演出一半被丢进去你根本不知道谁是谁，除非你对原著非常熟悉，看点舞蹈看点演绎你就知道这人是谁了，不然你全程就和我一样，一脸懵逼看这个演员发疯完跟丢下一个演员继续发疯继续跟丢无限循环…对小白极其的不友好
对路人玩家极其不友好，进去就要穿过一个伸手不见五指的走廊，意义何在，手磕到超多次，说是演员演3遍，你即使第一遍一半进去也还有两遍，小白玩家里面演到一半任意楼层给你扔下去，胆子小点里面恐怖的音效可以让你步子都挪不动，即使你胆子大，保你走到哪个楼层都一脸懵逼，然后人山人海
750-900的票，只有很喜欢这种沉浸式默剧或者很喜欢这部剧的人推荐，其余的一概不推荐…
整个体验就像军训一样，观众到处找座位休息然后被工作人员叫起来继续赶路，在这个场地像无头苍蝇一样到处乱窜（做过攻略，知道剧情，知道大概人物，但是确实不熟悉这部剧）
你觉得高级非常好看说明你品位高品味好，我一个普通人我不喜欢，超级不喜欢，很后悔买了票，不要试图说服我，全程戴面具汗流一脸，在一个6层楼的酒店里楼梯上上下下来回跑，感谢这2000不到的价格给我俩买了趟3小时的体能课
#不眠之夜上海沉浸式体验[话题]# #不眠之夜[话题]#",,1722437445000,1722437445000,5693cc8c84edcd747f7f07e1,Florence,https://sns-avatar-qc.xhscdn.com/avatar/6585551363ab000f90e72b00.jpg,863,214,742,839,,http://sns-webpic-qc.xhscdn.com/202511281705/c6089b2ad4cf01bba977dc791713a07d/1040g008315u0dev4ha00453uvv68o1v102a8pe0!nd_dft_wlteh_webp_3,"不眠之夜上海沉浸式体验,不眠之夜",1764320728670,https://www.xiaohongshu.com/explore/66aa4f45000000002701d216?xsec_token=ABzPbgqfw0IH91TR00fT50DDlcf5X-OQHHy-sGz9JdKQk=&xsec_source=pc_search,上海 不眠之夜,ABzPbgqfw0IH91TR00fT50DDlcf5X-OQHHy-sGz9JdKQk=
68d7e0290000000012015f33,normal,不眠之夜在🐟上为什么这么便宜,"下个月19号入沪，想去试试不眠之夜，打开咸鱼发现好多370块出580票的票贩子，有点不敢下手买了
为什么能在🐟上便宜这么多？
#不眠之夜[话题]# #不眠之夜攻略[话题]#",,1758978089000,1758978176000,60715764000000000100ba77,好想变成章鱼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31epat9hq5u6g5o3hati09ejnitavomg,627,442,192,753,,http://sns-webpic-qc.xhscdn.com/202511281705/dc6dde953df0437937cca33494890ce2/1040g00831mug8je3l06g5o3hati09ejnklqcb1o!nd_dft_wlteh_webp_3,"不眠之夜,不眠之夜攻略",1764320728678,https://www.xiaohongshu.com/explore/68d7e0290000000012015f33?xsec_token=ABSYff8NWjfofd7iEBou7Bpmzuh1UZmiWp8rpLkqvmeOY=&xsec_source=pc_search,上海 不眠之夜,ABSYff8NWjfofd7iEBou7Bpmzuh1UZmiWp8rpLkqvmeOY=
68aa8a48000000001c012e91,normal,上海不眠之夜-sleep no more保姆级攻略,"Sleep no more是根据莎士比亚《麦克白》改编的沉浸体验式戏剧，以上帝视角的形式旁观整个故事的发生，通过不同角色演绎将碎片化的信息串联成完整的剧情脉络。
🎞️整体流程：
买票🎫-二维码取票-存包💼-发数字卡牌🃏-上楼进场🏟️-穿越一条很黑的通道-到达酒吧🍹-演唱表演🎤-根据卡牌数字进场-手机静音入袋封包-戴面具-电梯到达不同楼层-进入剧场
💡 小Tips：
1.建议穿舒适便于运动的鞋子，耐脏很重要，过程中真的被身边的人无情踩了很多脚☹️。
2.尽量佩戴隐形眼镜，框架眼镜在佩戴面具时舒适度较差。
3.事先对故事梗概有一定的了解，便于现场更快掌握剧情节奏。
4.J人提前规划好想看的剧情，跟随锁定的角色奔跑，速度要快（别问我为什么知道） ！！！P人佛系随缘，个人认为散漫式体验也很妙不可言，享受当下的表演和探索的过程，不必理会剧情的连贯性，没有那么拥挤，而且配角剧情更易触发1v1环节。
5.尽可能早到，拿牌数字越小入场越早，可快速达到一楼通过长桌晚宴快速辨别重要角色。
6.知道每一楼层的设定及会出现的主要剧情，即便跟丢了演员也可以快速达到接下来想看的剧情发生地。
1️⃣楼宴会厅（长桌宴 有两轮）
2️⃣楼麦克白夫妇卧室/麦金农酒店的大堂/小餐厅
3️⃣楼主墓地/邓肯国王卧室和祈祷室/麦克道夫妇房间
4️⃣楼伊乐园/台球厅/药铺/裁缝铺/标本室（三巫献祭）
5️⃣楼精神病院/竹林
6️⃣楼神秘层（1v1解锁）
（具体布局参考图6）
7.因为手机、电子表会入袋上锁，如果要看时间可以佩戴一块机械表，能大概掌握剧情的进度。
8.能工作日去就别选周末，人太多体验感也会降低。
🙋‍♀️再说一些个人感受：
1.演员们都有很强的信念感，无论是肢体还是眼神表达都很到位。
2.布景精致巧妙，精神病院还散发着淡淡的消毒水味道，加上灯光和音效，代入感很强！看护士小姐姐表演的时候有种玩第五人格现场版的感觉。
3.三巫献祭不容错过，闪烁的灯光打造出一帧一帧的画面效果，视觉冲击力拉满。
4.想体验1v1的小伙伴一定要做到快！准！狠！跟紧演员的步伐站在前排，在演员要找人互动的时候勇敢的站出来。
5.新版较旧版做了调整，除了剧情的变化还减少了一次循环，对于想单刷一次的小伙伴而言就没那么友好了。
#不眠之夜[话题]#
#沉浸式戏剧[话题]#
#sleepnomore[话题]#
#不眠之夜攻略[话题]#",,1756006984000,1756025294000,580497c17fc5b871efc8b457,嘉嘉小丸子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j2dustfhc0048pkodbs3d2npg4m4fo,612,478,31,1189,,"http://sns-webpic-qc.xhscdn.com/202511281705/1cb5de9ac362e28ff7e643047d9a9454/notes_pre_post/1040g3k831li77m8jlob048pkodbs3d2ndi29lrg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/9486d4eaf8120f9344176829a1f38a49/notes_pre_post/1040g3k831li77m8jloc048pkodbs3d2nru6glo0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/0d030291c85c0e376dc040da19f91710/notes_pre_post/1040g3k831li77m8jlobg48pkodbs3d2nfji39mg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/fb12885a19aac6a9d577150b8526a0b8/notes_pre_post/1040g3k831li77m8jlocg48pkodbs3d2nnvqojm0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/3ca77e90a5db8a96fd9240ec5e8b1a7b/notes_pre_post/1040g3k831li77m8jloag48pkodbs3d2n3tmv85g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511281705/0f44742272582128c921d639b77f7db5/notes_pre_post/1040g3k831li77m8jloa048pkodbs3d2n7kn2cq8!nd_dft_wlteh_webp_3","不眠之夜,沉浸式戏剧,sleepnomore,不眠之夜攻略",1764320728686,https://www.xiaohongshu.com/explore/68aa8a48000000001c012e91?xsec_token=ABjFEY-L7ekvkIb5YijYrS6StBPN86bKCtY4NVQi1SJbI=&xsec_source=pc_search,上海 不眠之夜,ABjFEY-L7ekvkIb5YijYrS6StBPN86bKCtY4NVQi1SJbI=
68256642000000002300382b,normal,不眠之夜的安全隐患真的无人在意吗,"我跟我朋友在昨天的晚场 以为工作日人会很少其实依然拥挤的要命 我跟她分开了所以遇到危险没办法帮助她 事情经过如下：
我朋友在下楼梯 后面有一位男士一直在不停的挤她 我朋友劝说后依然在挤 导致我朋友脸朝下从楼梯上摔下去了 楼梯上人还蛮多的但都无人在意 我朋友脸都磕破了 靠在墙边缓了一会起身去找黑面具的人了 找了很久才找到一个 并且没有提供任何医疗措施还拒绝把她带离 说什么这个时间不能离开？
我朋友要求赔偿 剧方的意思是不是演员导致的他们不管 我朋友想要管理人的电话也被冷嘲热讽说人家不可能管的 我朋友总共就看了二十分钟还一身伤 就算不退款有基础的安全和医疗设备也是应该的吧？不知道在高高在上什么？真的是很无助站都站不起来也找不到人
希望管理方有个合理的解释[微笑R] @SleepNoMore上海
#不眠之夜上海[话题]# #麦金侬酒店[话题]#",,1747281474000,1747282956000,5b9fbb16cdef4000019f1149,埃及吧咋咋,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dvqah1112004b1ii8thc4a9j89cf5g,588,28,151,189,,http://sns-webpic-qc.xhscdn.com/202511281705/07f4d9cc547a09000d29bd74d8ea0748/notes_pre_post/1040g3k031hg6npc63a004b1ii8thc4a9cmkb3bo!nd_dft_wlteh_webp_3,"不眠之夜上海,麦金侬酒店",1764320728694,https://www.xiaohongshu.com/explore/68256642000000002300382b?xsec_token=ABlY-5eJG3zQ5MidubvkLFqi5SsSLUNP736yyGGi9_vbE=&xsec_source=pc_search,上海 不眠之夜,ABlY-5eJG3zQ5MidubvkLFqi5SsSLUNP736yyGGi9_vbE=
